id,sentence,queryId,correct,
WR-P-P-G0000326/WR-P-P-G-0000153205.p.7.s.2.xml,"Niets wijst er ook op dat de 19de-eeuwse leerling van de Openbare Handelsschool in Amsterdam ooit gedroomd heeft van , laat staan gestreefd zou hebben naar een prominente rol in het openbare leven .",^q_1_pos,0,
WR-P-P-G0000328/WR-P-P-G-0000153929.p.10.s.2.xml,De verkoop van rookwaren zou gebonden moeten worden aan een aparte vergunning die zo schaars wordt gemaakt dat mensen extra moeite moeten doen om rookwaren te kopen .,^q_1_pos,0,
WR-P-P-G0000328/WR-P-P-G-0000154011.p.6.s.2.xml,"Mijn ideaal is een plek , een documentaire videotheek waar ik elke documentaire die ik gemist heb kan gaan zien .",^q_1_pos,0,
WR-P-P-G0000329/WR-P-P-G-0000154624.p.5.s.3.xml,Dat een patiënt het uit eigen zak zou kunnen betalen is uitgesloten .,^q_1_pos,0,
WR-P-P-G0000332/WR-P-P-G-0000156047.p.9.s.1.xml,De vrees dat de aanloop naar de troonswisseling een probleem zou kunnen worden is verdwenen .,^q_1_pos,0,
WR-P-P-G0000334/WR-P-P-G-0000156835.p.9.s.2.xml,Het devies luidt : inschrijven is deelnemen is halen .,^q_1_pos,0,
WR-P-P-G0000335/WR-P-P-G-0000157672.p.4.s.2.xml,"Die partijgenoot van Cools zou de aanstichter zijn van de moord , aldus de advocaat-generaal , omdat Cools hem binnen zijn partij niet langer het hoofd boven water zou hebben willen houden .",^q_1_pos,0,
WR-P-P-G0000336/WR-P-P-G-0000157997.p.5.s.6.xml,"Bovendien wilden ze voorkomen dat voortaan gekwalificeerde havenarbeid ( zoals laden en lossen ) gedaan zou mogen gaan worden door ongekwalificeerde arbeidskrachten , met alle veiligheidsrisico's van dien .",^q_1_pos,1,
WR-P-P-G0000340/WR-P-P-G-0000160034.p.3.s.1.xml,De activiteiten die Stork wil behouden zullen worden versterkt door middel van overnames .,^q_1_pos,0,
WR-P-P-G0000342/WR-P-P-G-0000160631.p.16.s.1.xml,De wedstrijd waar Eudoxie en Zorgdrager zich zo op hadden verheugd moest worden afgelast omdat de vloer niet gelegd kon worden .,^q_1_pos,0,
WR-P-P-G0000346/WR-P-P-G-0000162809.p.16.s.5.xml,"A.J. van Vuren , generaal-majoor buiten dienst : ' Het slechtst denkbare wat je nu kunt doen is blijven zitten en de kat uit de boom kijken .",^q_1_pos,0,
WR-P-P-G0000346/WR-P-P-G-0000162812.p.7.s.3.xml,Militairen verwijderden de portretten en waarschuwden per megafoon dat Irakezen die zich op het plein zouden wagen zouden worden neergeschoten .,^q_1_pos,0,
WR-P-P-G0000349/WR-P-P-G-0000164104.p.1.s.1.xml,Psychiatrische patiënten moeten gedwongen kunnen worden behandeld .,^q_1_pos,!0,
WR-P-P-G0000350/WR-P-P-G-0000164601.p.2.s.1.xml,"De machtigste kleuter ter wereld , die wel riep dat Irakezen die oorlogsmisdaden plegen gestraft zouden moeten worden en die moord en brand roept in ' zijn ' strijd tegen het terrorisme , kent immers zijn pappenheimers .",^q_1_pos,0,
WR-P-P-G0000352/WR-P-P-G-0000165198.p.7.s.3.xml,"De vakbondsinzet dat voor specifieke groepen royale overgangsregelingen en zelfs behoud van het recht op vroeg stoppen moeten blijven gelden , is eveneens legitiem .",^q_1_pos,0,
WR-P-P-G0000353/WR-P-P-G-0000165744.p.1.s.1.xml,Na de nederlaag van diverse politieke partijen wordt geopperd dat de stemmen die naar Paul van Buitenen zijn gegaan ingevuld moeten worden als proteststem .,^q_1_pos,0,
WR-P-P-G0000360/WR-P-P-G-0000168865.p.8.s.2.xml,"Alles wordt onderzocht , of je met de politie in aanraking bent geweest , een belastingschuld hebt of dat je je ooit anderszins in de nesten hebt gewerkt , alles wat je chantabel zou kunnen maken wordt nagetrokken . '",^q_1_pos,0,
WR-P-P-G0000361/WR-P-P-G-0000169091.p.1.s.3.xml,Het geld dat daardoor vrijkomt zou moeten worden besteed aan kansrijke ontwikkelingen in de Randstad .,^q_1_pos,0,
WR-P-P-G0000363/WR-P-P-G-0000170182.p.4.s.5.xml,Dat een revolver en twee messen daar een einde aan zouden hebben gemaakt zouden hebben lijkt me stug .,^q_1_pos,0,
WR-P-P-G0000364/WR-P-P-G-0000170370.p.11.s.4.xml,"Of daarmee de moord op Van Gogh had kunnen worden voorkomen is twijfelachtig , maar voor de diensten was het delen van informatie wel handig geweest .",^q_1_pos,0,
WR-P-P-G0000365/WR-P-P-G-0000170775.p.2.s.3.xml,"Zelf werk ik in groep 1 - 2 en ik ben dagelijks in de weer om 4- , 5-en 6-jarigen bijvoorbeeld te leren dat terugslaan / schoppen / spugen / knijpen- / bijten / duwen / krabben niets oplost .",^q_1_pos,0,
WR-P-P-G0000365/WR-P-P-G-0000170988.p.1.s.2.xml,De parlementsverkiezingen die vrijdag op de Maldiven gehouden zouden worden zijn uitgesteld vanwege de de tsunami die zondag de eilandengroep trof .,^q_1_pos,0,
WR-P-P-G0000371/WR-P-P-G-0000172680.p.2.s.1.xml,"Minister van Binnenlandse Zaken Patrick Dewael startte een tijd geleden overleg tussen parketten en politiediensten , zodat overtreders die gefilmd worden veroordeeld kunnen worden .",^q_1_pos,0,
WR-P-P-G0000372/WR-P-P-G-0000173087.p.6.s.4.xml,Kazernes die Defensie wil ontruimen zouden kunnen worden opengehouden om jaarlijks vierduizend drop-outs op te voeden .,^q_1_pos,0,
WR-P-P-G0000374/WR-P-P-G-0000173718.p.9.s.1.xml,"De muziek die tegen betaling via iTunes wordt gedownload kan beluisterd worden op een computer of iPod , maar kan ook op een gewone cd worden gebrand .",^q_1_pos,0,
WR-P-P-G0000376/WR-P-P-G-0000174291.p.2.s.10.xml,"Het is naar mijn gevoel onverklaarbaar dat een minister oproept om dat te bestraffen.""Wij vinden dat mensen die al te lang moeten wachten geregulariseerd moeten worden .",^q_1_pos,0,
WR-P-P-G0000377/WR-P-P-G-0000174675.p.11.s.1.xml,Moeten de bedragen die ingezet kunnen worden geplafonneerd worden ?,^q_1_pos,0,
WR-P-P-G0000377/WR-P-P-G-0000174689.p.8.s.4.xml,"Ook gehandicapten , zieken , mensen die hier een belangrijk beroep uitoefenen of hier heel sterke sociale banden hebben opgebouwd moeten kunnen blijven .",^q_1_pos,0,
WR-P-P-G0000390/WR-P-P-G-0000178522.p.6.s.1.xml,Dat het dossier-Erdal publiek gemaakt zou worden werd bekendgemaakt na afloop van een vergadering van de parlementaire begeleidingscommissie van het Comité I. Die commissie oefent samen met het Comité I toezicht uit op de werking van de inlichtingendiensten .,^q_1_pos,0,
WR-P-P-G0000397/WR-P-P-G-0000180738.p.6.s.1.xml,De Malinese middenvelder van Liverpool Momo Sissoko heeft veel sneller dan gehoopt zijn wederoptreden kunnen vieren .,^q_1_pos,0,
WR-P-P-G0000399/WR-P-P-G-0000181191.p.4.s.4.xml,"De laatste keer dat ik de koning gezien heb moet geleden zijn van 1969 , toen hij de Kennedytunnel kwam openen .",^q_1_pos,0,
WR-P-P-G0000400/WR-P-P-G-0000181585.p.3.s.6.xml,"Zo heet zal de soep uiteraard niet gegeten worden , maar dat de beslissing in zeven haasten genomen zal worden staat nu al vast .",^q_1_pos,0,
WR-P-P-G0000401/WR-P-P-G-0000181630.p.3.s.5.xml,"In de belle époque was een van regels der wellevendheid immers dat je de grootste genoegens die een mens kan ervaren geconcentreerd moet beleven , en dat het niet past er verwarring tussen te scheppen .",^q_1_pos,0,
WR-P-P-G0000408/WR-P-P-G-0000183738.p.13.s.5.xml,""" Ik hoop dat je de pijn , het kwade , het verdriet en de opstandigheid die je op dat moment hebt moeten voelen kunt vergeten .",^q_1_pos,0,
WR-P-P-G0000408/WR-P-P-G-0000183879.p.29.s.1.xml,Harris : ' Het enige wat ik tijdens de opnamen van Desire moest doen was komen opdagen .,^q_1_pos,0,
WR-P-P-G0000411/WR-P-P-G-0000184684.p.16.s.1.xml,""" Het is de reden waarom ik recentelijk op een internationaal congres over het downsyndroom dat in Brugge werd gehouden ben gaan praten .",^q_1_pos,0,
WR-P-P-G0000418/WR-P-P-G-0000187233.p.5.s.3.xml,De stad laat nu uitzoeken of de schade die maandag is aangericht verhaald kan worden op de brandweer .,^q_1_pos,0,
WR-P-P-G0000419/WR-P-P-G-0000187313.p.7.s.2.xml,Wie over dit thema eerlijk wil discussiëren zal moeten toegeven dat een betere organisatie van migratie enkele voordelen heeft .,^q_1_pos,0,
WR-P-P-G0000421/WR-P-P-G-0000188286.p.17.s.1.xml,""" Het is vanzelfsprekend dat aan de mensen van wie nu vaststaat dat ze over de schreef zijn gegaan moet worden gezegd : er is geen plaats meer voor u in de PS. Zelfs mensen die zichzelf persoonlijk niets te verwijten hebben , maar wel dicht bij de problemen kwamen , doen er misschien goed aan een stap opzij te zetten .",^q_1_pos,0,
WR-P-P-G0000423/WR-P-P-G-0000188942.p.2.s.2.xml,Daaruit blijkt dat ons land op dat moment de normen wilde versoepelen : het aantal dagen dat de Europese norm voor fijn stof mag worden overschreden moest worden verdubbeld van 35 tot 70 .,^q_1_pos,0,
WR-P-P-G0000433/WR-P-P-G-0000192435.p.3.s.1.xml,"Dat daarbij de nodige afwisseling mag worden verwacht wordt verzekerd doordat de O.L.V.-kathedraal over twee goede orgels beschikt : het romantische Schyvenorgel , geschikt voor romantische en een aardig deel van de twintigste-eeuwse literatuur , en het recente maar klassieke Metzlerorgel voor vroegere muziek én nieuwe die om een gestroomlijnd instrument vraagt .",^q_1_pos,0,
WR-P-P-G0000441/WR-P-P-G-0000194803.p.1.s.1.xml,' Stemmen zou verplicht moeten zijn ',^q_1_pos,!0,
WR-P-P-G0000442/WR-P-P-G-0000195168.p.8.s.4.xml,"De cultuur die in het Vlaamse gewest tot bloei moet kunnen komen wordt voorgesteld als homogeen Vlaams "" ( de Volkskrant , 7 juli 2006 ) .",^q_1_pos,0,
WR-P-P-G0000442/WR-P-P-G-0000195188.p.11.s.1.xml,"Maar die tachtig illegalen in zes maanden tijd die konden doorglippen moeten gezien worden als accidents de parcours , vindt de bestuurder .",^q_1_pos,0,
WR-P-P-G0000443/WR-P-P-G-0000195542.p.2.s.2.xml,Cruciale bandopnamen waaruit zijn precieze betrokkenheid zou moeten blijken zijn gewist .,^q_1_pos,0,
WR-P-P-G0000445/WR-P-P-G-0000196120.p.8.s.4.xml,"Maar wie niet wil werken moet worden aangepakt , en er moet op dat vlak veel strenger worden gecontroleerd . "",^q_1_pos
WR-P-P-G0000446/WR-P-P-G-0000196450.p.15.s.4.xml,""Toen l'Association werd opgericht , besefte ik plots dat het boek dat ik wilde maken uitgegeven kon worden .",^q_1_pos,0,
WR-P-P-G0000453/WR-P-P-G-0000198949.p.7.s.1.xml,Alle patiënten die getest konden worden waren besmet met het hiv-virus .,^q_1_pos,0,
WR-P-P-G0000458/WR-P-P-G-0000200608.p.1.s.2.xml,Het gaat om een festival dat de veelzijdigheid van de artiesten die bij het label onderdak hebben gevonden moet helpen onderstrepen .,^q_1_pos,0,
WR-P-P-G0000463/WR-P-P-G-0000202102.p.3.s.1.xml,Zelfs wie rotsvast geloofde dat godsdiensten door de vooruitgang tot het verleden zouden gaan behoren moet vaststellen dat religie en spiritualiteit weer op de kaart komen .,^q_1_pos,0,
WR-P-P-G0000480/WR-P-P-G-0000207560.p.5.s.4.xml,Er waren Wehrmachtsoldaten die in zwijm vielen toen ze de mensen die terechtgesteld zouden worden moesten vastbinden en blinddoeken .,^q_1_pos,0,
WR-P-P-G0000480/WR-P-P-G-0000207718.p.25.s.7.xml,En wat hij al helemáál niet had mogen doen was doodgaan .,^q_1_pos,0,
WR-P-P-G0000481/WR-P-P-G-0000208032.p.14.s.3.xml,"Iets waarbij bijvoorbeeld iemand probeert te zingen / dansen / schaatsen / flirten / reizen , met daar dan een jury bij .",^q_1_pos,0,
WR-P-P-G0000483/WR-P-P-G-0000208526.p.7.s.3.xml,"Ons voorstel om hen daarbij te helpen werd in dank afgenomen . "",^q_1_pos
WR-P-P-G0000483/WR-P-P-G-0000208719.p.20.s.6.xml,""Maar ik maak me sterk dat we met de haarscherpe manier waarop onze mensen in Kamer en Senaat de manco's van paars blijven blootleggen kunnen blijven tonen dat we een alternatief zijn .",^q_1_pos,0,
WR-P-P-G0000495/WR-P-P-G-0000213009.p.5.s.5.xml,Ziekenhuizen die hun antibioticaverbruik substantieel doen dalen moeten beloond worden - net als de ambulante sector .,^q_1_pos,0,
WR-P-P-G0000501/WR-P-P-G-0000215201.p.15.s.1.xml,Mij komt het voor dat professor Nys bewust het wetsvoorstel verdacht wil maken en op zijn pseudo-filosoferende manier niets anders doet dan het publiek angst aanjagen : wie doorverwezen wordt zal worden afgemaakt ' .,^q_1_pos,0,
WR-P-P-G0000510/WR-P-P-G-0000218897.p.8.s.1.xml,"Ik wil hier het deze week alom geprezen recht op vrije meningsuiting benutten om alvast een wilsbeschikking bekend te maken : "" Ik wens in geen geval , zelfs niet voor een appendicitis , opgenomen te worden in het ziekenhuis waarvan een dokter deze week verklaarde : "" Als ik de verpleegster die haar tante heeft helpen sterven zou moeten sanctioneren , dan moest ik tachtig procent van mijn verpleegsters wegsturen .",^q_1_pos,0,
WR-P-P-G0000525/WR-P-P-G-0000225283.p.2.s.2.xml,"Enerzijds is het niet meer dan billijk dat wie gewoon zijn rechten opeist en van de rechter gelijk krijgt , eigenlijk alle kosten die hij daarvoor moest doen moet kunnen aanrekenen aan de verliezende partij .",^q_1_pos,0,
WR-P-P-G0000538/WR-P-P-G-0000230246.p.9.s.3.xml,"Na de 14de zwangerschapsweek kan abortus in ons land enkel nog uitgevoerd worden als het uitdragen van de zwangerschap een ernstig gevaar inhoudt voor het leven van de vrouw , of als blijkt dat het kind dat geboren moet worden zal lijden aan een bij de huidige stand van de wetenschap ongeneeslijke kwaal .",^q_1_pos,0,
WR-P-P-G0000538/WR-P-P-G-0000230256.p.10.s.1.xml,Een ander debat dat gevoerd zou kunnen worden is dit : wat moet er gebeuren als de daders gevat zijn ?,^q_1_pos,0,
WR-P-P-G0000539/WR-P-P-G-0000230628.p.5.s.3.xml,""" Ik verkondig al maanden dat , wanneer ik een beslissing over de toekomst van mijn carrière neem , ik het aan iedereen die het wil horen zal laten weten .",^q_1_pos,0,
WR-P-P-G0000542/WR-P-P-G-0000232005.p.8.s.3.xml,Tenzij je papier dat uiteindelijk tegen 1.000 euro zal worden terugbetaald kunt kopen voor pakweg 950 euro .,^q_1_pos,0,
WR-P-P-G0000542/WR-P-P-G-0000232095.p.1.s.1.xml,Ik zoek het boek Le Christ inconnu de l'hindouisme ( huren / lenen / kopen ) van Raimon Panikkar .,^q_1_pos,0,
WR-P-P-G0000550/WR-P-P-G-0000235276.p.4.s.7.xml,Ze zijn boos omdat een personage in een fictieboek suggereert dat Jezus misschien wel eens getrouwd zou kunnen zijn geweest .,^q_1_pos,!0,
WR-P-P-G0000551/WR-P-P-G-0000235605.p.8.s.1.xml,Dat op zich vormt de basis waarom aandelen in opkomende markten op lange termijn sterk zouden moeten blijven presteren verdienen dus een plaats in elke gediversificeerde portefeuille .,^q_1_pos,0,
WR-P-P-G0000583/WR-P-P-G-0000248210.p.10.s.2.xml,""" Omdat door een goede diagnose te stellen , de kosten van de gezondheidszorg in toom kunnen worden gehouden '' , voegt hij eraan toe .",^q_1_pos,0,
WR-P-P-G0000584/WR-P-P-G-0000248551.p.4.s.1.xml,"In de cijfers die Binnenlandse Zaken vrijgaf over het aantal kiezers dat op 8 oktober mag / moet gaan stemmen , ging de meeste aandacht naar de niet-EU-burgers ( DS 16 augustus ) .",^q_1_pos,0,
WR-P-P-G0000589/WR-P-P-G-0000250400.p.4.s.3.xml,Intelligente borden plaatsen zou verplicht moeten worden .,^q_1_pos,0,
WR-P-P-G0000592/WR-P-P-G-0000251689.p.1.s.3.xml,""" Maanden geleden , misschien meer dan een jaar , heeft hij me gevraagd een document mee te ondertekenen waarmee zou kunnen ingegrepen worden mocht hij dementeren of zo. ''",^q_1_pos,0,
WR-P-P-G0000609/WR-P-P-G-0000258756.p.8.s.4.xml,De reis uitstellen zou geïnterpreteerd kunnen worden als een aanwijzing dat er met het moslimland ' Turkije niet te praten valt .,^q_1_pos,0,
WR-P-P-G0000616/WR-P-P-G-0000261307.p.4.s.4.xml,"De arts blijft immers verantwoordelijk voor zijn voorschrift en de toedieningswijze wordt bepaald door de ziekte van de patiënt , waardoor iemand die niet meer kan slikken uitgesloten zou worden .",^q_1_pos,0,
WR-P-P-G0000620/WR-P-P-G-0000262852.p.2.s.2.xml,En of ze diegenen die hun vrees en reserve hadden geuit heeft kunnen geruststellen .,^q_1_pos,0,
WR-P-P-G0000622/WR-P-P-G-0000263767.p.2.s.2.xml,Maar de Franstaligen dienden een belangenconflict in tegen de bepaling dat wie een sociale woning wil huren bereid moet zijn om Nederlands te leren .,^q_1_pos,0,
WR-P-P-G0000623/WR-P-P-G-0000264185.p.7.s.5.xml,Overal groeide de overtuiging dat het enige werkzame economische systeem dat materiële welvaart kan brengen gestoeld moet zijn op markteconomische principes .,^q_1_pos,0,
WR-P-P-G0000635/WR-P-P-G-0000268955.p.6.s.5.xml,Ook al ten tijde van de Amerikaanse ( 1776 ) en de Franse ( 1789 ) revoluties rees voortdurend de vraag : hoe zorgen we ervoor dat burgers de politici die ze zelf verkozen hebben kunnen blijven controleren ?,^q_1_pos,0,
WR-P-P-G0000639/WR-P-P-G-0000270646.p.10.s.4.xml,Die beledigen en vernederen zou geleid kunnen hebben tot een breuk in de partij .,^q_1_pos,0,
WR-P-P-G0000663/WR-P-P-G-0000284977.p.6.s.4.xml,"Mensen ( als je die zo kan noemen ) die dergelijke processen aanspannen , zouden vervolgd moeten kunnen worden wegens onverdraagzaamheid .",^q_1_pos,0,
WR-P-P-G0000674/WR-P-P-G-0000292389.p.1.s.1.xml,"BRUSSEL Dat de spilindex drie maanden later dan verwacht zal worden overschreden heeft volgens experts minder te maken met de samenstelling van de indexkorf , dan met de berekening .",^q_1_pos,0,
